Customer_Id,Age,Income,Credit_Score,Region,Gender,Loan_Amount,Loan_Tenure,Default,Repayment_time,Loan_purpose,Gold_price_fluctuation,Gold_purity,Branch_location,Processing_time,Responded_to_promotion,Branch_size,Turnaround_time
7318,63,124513,725,Rural,Male,443571,4,0,8,Personal,5.68,19.15,Urban,18,1,9,41
7319,49,149401,354,Semi-urban,Male,351458,4,0,7,Medical,7.32,18.2,Semi_urban,12,1,4,38
7320,55,116643,740,Rural,Male,436526,5,0,9,Personal,-0.43,20.01,Semi_urban,22,1,5,13
7321,22,181558,333,Semi-urban,Female,107825,1,0,10,Personal,-8.92,21.44,Urban,11,1,3,12
7322,41,169712,628,Urban,Female,414641,2,0,8,Education,4.75,21.61,Semi_urban,22,1,7,26
7323,41,117694,753,Rural,Male,445635,3,0,10,Education,-0.66,18.3,Urban,25,1,4,15
7324,31,56136,687,Semi-urban,Male,361989,7,0,2,Business,-8.11,23.57,Semi_urban,12,0,4,19
7325,40,76539,729,Rural,Male,416448,1,0,8,Education,-3.38,18.33,Urban,13,1,7,43
7326,23,176014,775,Rural,Female,474068,3,0,8,Personal,-4.19,19.3,Urban,15,0,3,46
7327,50,88363,424,Urban,Male,336871,7,0,10,Business,4.53,20.6,Semi_urban,25,0,6,34
7328,63,101526,822,Urban,Female,323726,6,0,10,Business,-1.52,23.67,Semi_urban,12,1,6,31
7329,50,55255,781,Urban,Female,450234,2,0,9,Education,1.74,23.95,Rural,19,0,7,45
7330,42,138209,616,Urban,Male,149096,4,0,3,Medical,0.02,18.0,Semi_urban,14,0,9,17
7331,39,106437,421,Urban,Female,489974,1,0,8,Medical,4.49,19.35,Semi_urban,14,0,9,35
7332,34,167349,846,Semi-urban,Male,323189,5,0,8,Education,4.36,21.01,Urban,27,0,4,17
7333,42,152715,612,Semi-urban,Female,455764,2,0,10,Medical,-1.02,22.17,Rural,21,0,3,33
7334,47,135900,786,Urban,Male,411815,8,0,4,Personal,-7.3,21.94,Rural,11,1,4,34
7335,35,43729,311,Urban,Male,467086,10,1,5,Education,-1.84,19.51,Rural,16,1,5,18
7336,56,41818,424,Urban,Female,221651,6,0,2,Business,-6.8,19.19,Semi_urban,18,1,7,34
7337,40,85555,376,Rural,Male,356143,1,0,6,Medical,9.18,18.09,Semi_urban,19,1,7,34
7338,34,118979,535,Urban,Female,251414,2,0,10,Personal,9.0,23.06,Urban,14,1,4,25
7339,36,73629,553,Semi-urban,Male,211192,4,0,9,Personal,-0.87,20.27,Urban,24,0,5,6
7340,56,135296,705,Semi-urban,Female,491996,3,0,3,Medical,-9.45,23.19,Rural,12,0,9,42
7341,32,75438,542,Rural,Male,160531,9,0,6,Business,-2.51,19.94,Urban,27,1,3,4
7342,38,29457,760,Semi-urban,Male,26755,1,1,8,Business,7.9,22.54,Semi_urban,15,0,8,38
7343,49,53922,576,Urban,Male,403668,7,0,2,Business,-4.24,18.42,Rural,15,1,3,22
7344,64,160892,768,Rural,Female,419439,9,0,10,Business,2.44,22.87,Urban,14,0,6,20
7345,37,183822,519,Rural,Female,78129,9,0,1,Education,-6.32,23.35,Semi_urban,22,0,7,25
7346,33,128122,524,Semi-urban,Male,478382,6,0,6,Business,6.5,19.59,Rural,12,1,5,10
7347,55,122020,400,Urban,Male,167433,7,0,3,Education,7.84,18.85,Rural,14,1,6,17
7348,55,188862,806,Urban,Male,103815,8,0,2,Business,2.3,19.18,Semi_urban,12,1,5,16
7349,39,108405,630,Urban,Female,245623,3,0,11,Business,2.48,23.21,Urban,11,1,7,35
7350,38,136130,536,Rural,Male,353188,5,0,10,Business,-2.43,19.72,Urban,24,1,5,1
7351,64,185493,638,Semi-urban,Male,82539,4,0,8,Education,4.14,19.39,Semi_urban,21,1,6,20
7352,63,88038,805,Semi-urban,Male,196781,9,0,9,Business,-0.43,23.87,Semi_urban,10,0,9,29
7353,26,82325,464,Semi-urban,Female,237454,9,0,7,Education,4.91,22.02,Semi_urban,19,1,4,15
7354,63,45600,517,Urban,Male,107941,4,0,9,Personal,9.37,22.99,Urban,11,0,4,18
7355,23,180466,675,Rural,Male,195678,2,0,7,Personal,6.45,22.48,Urban,17,1,8,28
7356,53,187243,311,Rural,Female,394746,1,0,3,Business,0.35,20.24,Semi_urban,14,1,4,16
7357,21,81526,731,Semi-urban,Male,117603,3,0,1,Medical,9.58,23.18,Urban,27,1,6,16
7358,24,33149,382,Semi-urban,Female,279359,2,0,1,Medical,2.14,21.53,Semi_urban,11,0,8,11
7359,29,181466,730,Rural,Female,439390,5,0,5,Medical,-8.7,21.94,Rural,27,0,7,15
7360,51,165468,777,Semi-urban,Female,297003,6,0,9,Business,4.61,19.96,Urban,22,1,9,21
7361,61,174396,668,Rural,Female,327729,9,0,10,Business,6.4,23.89,Semi_urban,18,1,7,46
7362,60,198270,440,Rural,Female,441444,4,0,6,Business,-7.3,23.13,Urban,15,1,4,31
7363,32,132168,755,Semi-urban,Male,337799,4,0,2,Personal,3.59,18.89,Urban,25,1,3,37
7364,58,129813,801,Rural,Male,123019,4,0,6,Education,8.42,19.22,Semi_urban,24,1,7,32
7365,24,111779,702,Rural,Male,461403,1,1,11,Business,-4.97,22.49,Semi_urban,29,1,6,14
7366,29,182088,587,Semi-urban,Male,40076,3,0,4,Medical,1.7,18.15,Rural,24,1,7,38
7367,29,154266,654,Semi-urban,Male,252597,4,0,9,Personal,-4.51,20.01,Urban,18,1,6,19
7368,57,52398,642,Semi-urban,Male,389842,1,0,10,Education,5.49,21.2,Semi_urban,15,0,8,23
7369,46,24789,448,Rural,Male,348681,5,0,3,Business,1.61,19.23,Semi_urban,25,1,4,37
7370,40,84967,509,Semi-urban,Male,75655,10,0,7,Medical,-1.44,23.24,Semi_urban,20,0,8,14
7371,27,118837,411,Semi-urban,Female,420336,9,1,10,Personal,-9.42,23.34,Semi_urban,22,1,6,6
7372,20,176049,835,Rural,Male,71101,1,0,8,Business,8.9,23.74,Semi_urban,12,0,5,47
7373,47,121967,348,Rural,Male,459251,7,0,2,Medical,-0.05,18.88,Urban,22,1,6,12
7374,58,151201,630,Semi-urban,Female,307551,2,0,10,Business,6.08,18.48,Semi_urban,25,0,5,32
7375,33,79683,664,Semi-urban,Male,148162,10,0,7,Personal,-2.16,21.34,Rural,13,1,7,6
7376,40,65331,310,Rural,Female,341672,11,0,5,Business,6.98,22.75,Rural,12,1,9,39
7377,49,54626,487,Rural,Male,55430,9,0,1,Business,-6.8,19.75,Rural,25,0,9,7
7378,40,199575,808,Urban,Male,164278,4,0,7,Personal,-5.37,19.45,Rural,16,1,4,20
7379,28,178621,744,Rural,Female,312845,3,1,10,Business,-3.33,21.11,Semi_urban,18,0,3,17
7380,36,32342,389,Rural,Male,290719,11,0,8,Education,-8.23,20.89,Semi_urban,28,0,9,33
7381,24,56417,747,Urban,Female,468836,7,0,1,Medical,-1.12,20.88,Semi_urban,22,0,5,45
7382,50,72664,331,Semi-urban,Female,319800,6,0,4,Business,-0.28,20.43,Urban,10,1,5,34
7383,59,28833,626,Urban,Female,374631,11,1,4,Personal,-7.7,22.36,Rural,15,1,9,47
7384,57,80658,373,Rural,Male,427516,10,0,5,Business,-1.46,21.69,Urban,17,0,3,44
7385,62,180545,550,Urban,Female,281206,8,0,5,Medical,-6.05,20.93,Urban,15,1,7,13
7386,38,151809,749,Urban,Female,48485,9,0,4,Business,7.5,22.32,Urban,25,1,9,37
7387,55,114965,654,Urban,Male,223605,7,0,11,Business,0.19,19.57,Rural,15,1,8,37
7388,52,197719,832,Urban,Female,277765,6,0,1,Medical,9.04,23.35,Urban,16,1,4,3
7389,32,84054,595,Urban,Female,460474,8,0,9,Medical,-3.17,20.31,Urban,16,0,3,4
7390,33,21299,597,Urban,Male,27901,9,0,5,Education,-3.17,19.97,Urban,18,1,5,13
7391,52,85875,627,Semi-urban,Male,245168,8,0,1,Business,-3.23,21.25,Semi_urban,24,1,4,10
7392,48,183992,601,Urban,Male,437889,6,0,3,Personal,-4.63,19.62,Urban,28,0,9,21
7393,62,193453,811,Urban,Female,280778,8,0,1,Personal,5.68,19.61,Rural,18,0,4,15
7394,55,134286,637,Urban,Female,32736,9,0,7,Personal,-4.35,18.47,Semi_urban,22,1,8,19
7395,63,118730,673,Urban,Male,70912,6,0,10,Personal,-4.24,21.91,Rural,19,1,3,22
7396,29,76298,393,Rural,Female,176982,6,0,10,Medical,-9.06,23.48,Semi_urban,13,0,8,8
7397,50,175581,431,Urban,Female,186328,2,0,10,Business,9.31,22.11,Rural,17,1,4,46
7398,25,141035,352,Urban,Male,100873,9,0,7,Education,7.73,21.41,Urban,10,1,9,3
7399,20,193167,795,Urban,Male,454114,8,0,6,Personal,-4.15,22.27,Semi_urban,24,0,6,18
7400,26,129825,528,Semi-urban,Male,343019,5,0,9,Medical,0.42,23.8,Semi_urban,29,0,4,2
7401,46,135637,511,Urban,Female,63957,10,1,7,Business,-0.35,20.02,Semi_urban,16,0,5,33
7402,40,92618,803,Rural,Male,223666,3,0,5,Medical,-8.25,20.58,Semi_urban,15,1,3,39
7403,47,45532,794,Semi-urban,Female,305154,9,0,7,Education,0.62,19.72,Rural,27,0,9,1
7404,35,128197,532,Rural,Male,335527,11,0,10,Education,-7.73,18.1,Semi_urban,25,1,9,1
7405,42,150860,370,Semi-urban,Female,16659,10,0,4,Personal,-1.32,20.08,Urban,11,1,6,17
7406,39,80285,488,Semi-urban,Male,340894,7,0,10,Business,-8.24,18.43,Urban,28,0,4,13
7407,57,38866,307,Urban,Female,122391,9,0,9,Business,1.78,23.15,Rural,28,1,6,33
7408,44,158665,631,Urban,Female,306574,7,0,6,Medical,-9.02,22.29,Rural,29,0,3,27
7409,47,29495,315,Semi-urban,Female,319644,8,0,4,Medical,2.57,19.82,Semi_urban,14,0,5,31
7410,24,27837,392,Urban,Female,115265,10,0,5,Medical,4.14,19.97,Semi_urban,14,1,6,32
7411,40,169752,561,Urban,Female,348134,5,0,8,Business,1.42,21.42,Urban,29,1,3,6
7412,37,50346,848,Semi-urban,Female,407326,10,0,7,Business,-0.61,22.79,Urban,24,0,7,3
7413,25,128621,460,Semi-urban,Female,266501,10,0,6,Personal,-8.78,22.31,Rural,18,0,5,29
7414,48,43412,650,Rural,Male,211779,6,0,2,Education,-9.77,18.17,Rural,16,0,8,11
7415,38,138833,473,Semi-urban,Female,38144,8,0,3,Education,-3.15,22.71,Semi_urban,14,0,7,26
7416,52,181876,616,Rural,Female,348064,7,0,1,Personal,5.43,23.29,Urban,12,1,6,36
7417,20,85206,317,Rural,Female,437418,1,0,3,Education,2.95,18.54,Rural,27,1,3,7
7418,64,30934,785,Urban,Female,292970,10,1,11,Education,-7.49,22.62,Semi_urban,25,0,6,34
7419,22,50723,666,Urban,Female,440372,4,0,2,Medical,3.76,19.51,Rural,22,0,6,7
7420,61,147968,650,Semi-urban,Male,162318,8,0,10,Personal,1.5,19.04,Semi_urban,27,0,9,2
7421,40,171477,827,Semi-urban,Male,291148,11,0,6,Personal,-6.67,21.26,Rural,26,1,7,35
7422,54,169820,734,Rural,Male,217255,9,0,4,Education,5.11,21.32,Semi_urban,26,0,6,17
7423,60,197485,569,Rural,Female,135868,6,0,11,Personal,6.61,20.83,Rural,21,0,5,36
7424,59,173426,367,Urban,Female,442316,11,1,10,Medical,-5.35,23.41,Rural,19,1,5,41
7425,22,141988,329,Semi-urban,Female,147616,4,0,3,Medical,2.72,19.45,Urban,29,1,9,27
7426,44,168460,615,Semi-urban,Male,16102,2,0,8,Business,-2.44,21.62,Rural,24,1,6,44
7427,64,56523,463,Semi-urban,Male,70491,9,1,5,Business,-8.83,20.46,Semi_urban,24,1,6,26
7428,57,121150,619,Semi-urban,Male,290013,1,0,4,Medical,7.23,23.24,Urban,20,1,5,6
7429,64,140950,313,Urban,Female,427757,5,0,6,Medical,6.41,18.8,Rural,19,1,9,8
7430,39,186804,578,Urban,Female,235732,8,1,4,Education,-3.64,18.5,Semi_urban,23,1,5,16
7431,63,61646,731,Rural,Female,285294,4,0,10,Personal,0.63,23.96,Urban,22,1,9,7
7432,64,172093,562,Urban,Female,92425,1,0,10,Business,0.25,21.46,Rural,25,1,6,8
7433,53,72776,821,Rural,Male,408772,4,0,5,Medical,-6.45,23.47,Rural,25,1,9,1
7434,40,39116,471,Urban,Male,295696,5,0,11,Personal,-7.09,20.45,Semi_urban,18,1,9,17
7435,42,132858,657,Urban,Male,369289,5,0,4,Medical,6.89,21.63,Urban,22,1,8,28
7436,25,96620,312,Semi-urban,Male,57396,1,0,9,Medical,7.35,22.16,Urban,23,0,8,40
7437,32,195843,531,Rural,Male,480679,2,0,2,Medical,4.5,23.92,Urban,24,0,9,10
7438,42,179828,775,Rural,Female,409679,6,0,1,Education,-8.54,18.68,Urban,26,1,4,22
7439,28,102604,770,Rural,Male,49623,10,0,7,Education,8.18,18.75,Rural,10,0,5,40
7440,36,114452,459,Urban,Female,166632,5,0,9,Personal,9.62,21.14,Semi_urban,25,0,4,32
7441,21,153991,560,Semi-urban,Female,150482,9,1,9,Personal,5.51,18.33,Urban,28,1,4,28
7442,38,43550,658,Urban,Male,486183,7,0,4,Personal,-2.93,22.36,Rural,28,0,7,33
7443,38,187596,554,Semi-urban,Male,456335,5,0,4,Business,-1.88,23.94,Urban,11,1,5,39
7444,26,90227,814,Urban,Female,21351,9,0,1,Education,7.39,22.87,Rural,13,1,5,18
7445,61,43212,579,Rural,Female,39388,1,0,1,Education,-4.4,19.59,Urban,14,0,9,23
7446,61,60118,416,Urban,Female,238688,3,0,1,Business,-7.16,22.8,Rural,15,0,5,40
7447,39,48602,461,Rural,Female,19968,2,0,6,Business,6.46,21.77,Urban,17,0,5,29
7448,28,37540,597,Semi-urban,Male,341403,7,0,11,Business,-6.13,18.72,Semi_urban,17,0,7,22
7449,36,186901,596,Rural,Female,230728,9,0,6,Education,8.15,21.4,Semi_urban,23,0,7,46
7450,46,91455,657,Rural,Male,45596,2,1,11,Personal,1.91,23.38,Semi_urban,16,0,3,42
7451,21,42277,817,Rural,Male,118670,6,0,11,Personal,1.11,19.74,Semi_urban,12,1,8,14
7452,55,139133,677,Rural,Male,481024,2,0,5,Education,5.51,21.95,Rural,21,0,8,42
7453,38,168748,725,Semi-urban,Male,195329,3,0,10,Medical,-9.67,18.25,Semi_urban,28,0,7,17
7454,36,193916,836,Urban,Female,99168,1,0,11,Education,4.27,23.01,Urban,22,0,8,6
7455,24,29752,468,Urban,Female,54544,6,0,10,Personal,1.97,19.24,Semi_urban,10,0,5,39
7456,58,191742,814,Urban,Male,440797,2,0,2,Business,0.48,21.65,Semi_urban,16,0,4,42
7457,37,182550,663,Urban,Female,41225,3,0,6,Medical,-5.65,21.15,Rural,15,0,5,14
7458,26,177511,729,Rural,Male,493594,6,0,1,Business,6.59,21.29,Urban,18,1,5,29
7459,36,185819,382,Semi-urban,Male,400579,6,0,3,Education,-4.99,19.52,Rural,10,0,4,41
7460,58,145332,629,Semi-urban,Female,232781,4,0,5,Education,-0.2,21.35,Rural,17,1,4,13
7461,55,180882,432,Urban,Female,356418,1,0,10,Education,-6.84,21.62,Semi_urban,26,0,8,36
7462,59,38302,756,Urban,Female,129228,7,0,5,Medical,9.47,20.55,Urban,27,1,6,40
7463,64,86236,652,Semi-urban,Female,294580,2,0,11,Education,-6.11,21.8,Urban,10,1,7,30
7464,23,84467,643,Semi-urban,Male,300229,6,0,7,Personal,6.06,19.15,Rural,21,1,3,22
7465,57,122350,393,Rural,Male,158993,7,0,5,Medical,-4.74,21.08,Rural,23,0,8,19
7466,44,185913,681,Semi-urban,Male,476418,2,1,10,Personal,-4.88,22.3,Urban,28,1,7,2
7467,24,195785,594,Semi-urban,Female,276040,6,0,6,Education,-1.57,20.21,Rural,10,0,9,44
7468,49,23048,497,Rural,Female,18785,1,0,7,Personal,6.92,20.47,Urban,15,0,7,20
7469,31,184362,378,Rural,Male,123459,6,0,2,Business,3.75,18.99,Urban,29,1,3,23
7470,23,78906,513,Rural,Female,325529,8,0,3,Business,7.43,21.7,Urban,10,1,4,23
7471,43,96637,458,Semi-urban,Male,491202,8,0,3,Education,-9.06,18.74,Rural,26,0,4,23
7472,48,49778,500,Semi-urban,Male,353308,7,0,1,Business,9.11,21.0,Rural,12,0,9,45
7473,28,178497,321,Semi-urban,Male,320949,4,0,9,Education,-8.46,19.26,Urban,14,0,8,20
7474,23,140918,638,Rural,Female,437869,4,0,10,Personal,4.42,19.16,Rural,25,0,8,28
7475,43,110036,541,Semi-urban,Female,179541,5,0,9,Medical,-5.86,18.57,Semi_urban,25,0,9,33
7476,33,163746,537,Semi-urban,Male,397816,8,0,9,Education,6.82,20.14,Semi_urban,15,0,9,28
7477,24,184125,448,Rural,Female,430119,4,1,9,Business,7.25,23.2,Rural,27,1,9,13
7478,37,31957,306,Urban,Female,336686,9,1,8,Medical,1.02,21.63,Semi_urban,27,1,5,47
7479,61,92644,532,Urban,Female,475754,3,0,5,Education,-1.94,22.67,Rural,28,0,3,3
7480,38,133294,376,Semi-urban,Male,98136,9,0,11,Medical,5.87,18.69,Semi_urban,26,0,8,26
7481,31,37829,788,Rural,Female,378430,2,1,9,Personal,7.48,19.88,Rural,20,1,9,4
7482,37,25837,386,Rural,Female,183742,6,0,7,Personal,4.77,20.33,Rural,19,0,5,18
7483,36,166104,521,Semi-urban,Female,380049,5,0,2,Medical,8.14,23.16,Urban,27,0,6,11
7484,49,119770,712,Semi-urban,Male,222634,5,0,7,Education,2.53,21.99,Rural,27,1,9,40
7485,43,46352,501,Urban,Male,318423,11,0,4,Medical,3.41,20.94,Rural,28,0,4,8
7486,30,50215,575,Rural,Male,386445,6,0,7,Business,1.44,19.8,Urban,22,1,6,4
7487,54,61247,520,Semi-urban,Female,18950,10,0,7,Education,-0.24,22.56,Rural,19,0,7,39
7488,42,149692,456,Rural,Male,165835,7,0,3,Medical,3.1,23.33,Rural,20,1,9,17
7489,36,194120,480,Semi-urban,Female,319045,4,0,3,Education,1.22,21.22,Semi_urban,10,0,7,14
7490,20,86714,428,Urban,Male,62587,4,0,10,Business,4.62,18.26,Semi_urban,22,0,3,21
7491,34,55319,542,Semi-urban,Female,160656,9,0,10,Education,8.68,19.63,Rural,13,1,3,8
7492,51,139058,471,Urban,Male,53284,4,0,6,Medical,-2.54,22.47,Urban,26,0,4,5
7493,28,36025,802,Urban,Male,287182,8,0,2,Medical,-1.78,20.33,Urban,14,1,3,32
7494,34,29780,779,Semi-urban,Female,314711,10,0,8,Medical,-9.7,21.76,Semi_urban,15,0,4,17
7495,47,42706,569,Semi-urban,Male,327181,1,0,8,Personal,0.54,21.15,Rural,17,0,6,8
7496,43,193988,720,Urban,Female,440499,4,1,4,Personal,-7.37,23.45,Semi_urban,26,0,3,38
7497,54,95503,462,Rural,Female,436423,2,0,2,Business,4.32,19.84,Urban,21,1,7,35
7498,41,181928,323,Rural,Female,179328,11,0,9,Personal,5.59,20.68,Urban,27,1,4,3
7499,46,123166,796,Urban,Female,185220,10,0,9,Personal,4.45,18.39,Urban,18,1,6,41
7500,38,29179,492,Urban,Female,56522,5,0,2,Business,0.93,22.83,Semi_urban,15,0,5,45
7501,64,189695,689,Semi-urban,Female,40371,2,0,10,Education,0.68,19.95,Urban,28,1,4,20
7502,31,168659,796,Semi-urban,Male,141819,7,0,4,Education,2.93,22.33,Rural,22,1,7,15
7503,39,174805,428,Urban,Male,106837,10,0,1,Business,1.09,18.02,Urban,12,0,3,43
7504,20,119423,842,Urban,Male,160021,7,0,6,Business,5.01,23.2,Urban,26,0,6,29
7505,40,143076,335,Rural,Male,186475,9,0,11,Medical,7.89,23.83,Urban,13,0,8,34
7506,64,155047,756,Rural,Male,7966,4,0,11,Education,0.72,20.82,Rural,22,0,5,30
7507,20,95138,660,Rural,Male,361920,5,1,11,Personal,-7.79,20.9,Semi_urban,27,0,9,16
7508,29,196535,514,Urban,Female,263291,3,0,1,Medical,-7.38,21.7,Urban,19,0,3,17
7509,51,193226,586,Urban,Female,442304,7,0,7,Education,-2.48,23.85,Urban,14,1,4,18
7510,58,106706,668,Rural,Female,260118,5,1,9,Personal,-0.07,21.35,Semi_urban,29,0,7,44
7511,41,136905,768,Rural,Male,101447,9,0,9,Personal,-5.5,18.44,Semi_urban,21,1,5,43
7512,37,48830,485,Semi-urban,Female,245134,7,0,11,Business,-0.94,21.39,Rural,15,1,5,26
7513,51,130076,773,Semi-urban,Female,340251,4,0,2,Personal,-7.29,20.51,Semi_urban,15,1,3,4
7514,46,197817,360,Urban,Female,24391,7,0,11,Business,-5.18,22.57,Semi_urban,23,1,9,13
7515,47,50609,561,Semi-urban,Female,324109,1,1,8,Personal,4.68,19.82,Rural,11,1,6,11
7516,37,37401,410,Urban,Male,176046,2,0,11,Education,9.71,23.55,Semi_urban,13,0,7,46
7517,58,178801,440,Urban,Female,373832,3,0,3,Personal,-6.28,22.8,Semi_urban,11,1,6,24
7518,48,123480,834,Urban,Female,494954,5,0,5,Education,-3.22,19.96,Urban,15,0,6,22
7519,37,138278,378,Rural,Female,107424,5,0,4,Business,-2.99,20.11,Semi_urban,10,0,6,26
7520,63,196239,793,Semi-urban,Male,287725,7,0,6,Medical,-5.53,21.11,Urban,19,1,3,19
7521,27,77391,330,Semi-urban,Male,181344,9,0,11,Business,-5.92,18.6,Semi_urban,17,0,6,30
7522,50,146543,815,Semi-urban,Female,370285,10,0,7,Medical,-7.37,22.14,Semi_urban,20,0,5,21
7523,53,148886,808,Semi-urban,Female,271169,9,0,9,Personal,8.15,21.65,Semi_urban,22,1,8,32
7524,26,114583,365,Rural,Male,394386,6,0,10,Education,2.99,19.91,Urban,21,1,7,42
7525,55,157719,809,Semi-urban,Male,304169,7,0,5,Personal,-4.19,21.83,Urban,14,0,5,35
7526,37,172178,670,Semi-urban,Female,183462,8,0,2,Business,-4.84,18.59,Urban,28,1,9,31
7527,57,26015,586,Rural,Male,374525,4,0,4,Education,1.79,23.71,Semi_urban,27,0,4,43
7528,28,41506,475,Semi-urban,Male,336633,7,0,2,Business,3.94,18.4,Urban,24,0,6,37
7529,28,44067,422,Semi-urban,Male,285822,6,0,1,Medical,-4.94,19.97,Semi_urban,21,0,6,34
7530,27,150819,530,Rural,Female,404533,8,0,2,Business,-3.06,23.82,Rural,23,1,9,18
7531,54,22056,303,Rural,Male,172307,1,0,11,Personal,-4.19,20.39,Urban,20,0,9,10
7532,37,49328,711,Rural,Male,219024,5,0,7,Personal,-8.25,23.31,Semi_urban,14,1,8,34
7533,24,97712,549,Rural,Female,329492,3,0,2,Personal,-2.27,18.91,Semi_urban,28,1,3,18
7534,33,72832,786,Urban,Female,203079,9,0,4,Medical,0.67,18.4,Rural,11,0,9,38
7535,47,62771,644,Rural,Female,75649,9,0,5,Personal,3.11,18.65,Semi_urban,13,0,3,21
7536,49,117421,632,Semi-urban,Male,429723,3,0,3,Business,-1.67,23.83,Rural,18,1,9,4
7537,23,197587,752,Semi-urban,Male,256450,10,0,4,Medical,9.67,18.53,Urban,17,0,4,26
7538,58,84538,457,Semi-urban,Female,126493,2,0,10,Business,2.52,21.91,Rural,24,0,7,24
7539,39,60151,569,Semi-urban,Female,67784,5,0,3,Education,7.73,20.64,Semi_urban,23,0,5,2
7540,44,152701,717,Urban,Female,320367,4,0,8,Personal,8.32,23.16,Urban,16,1,7,37
7541,47,103463,739,Urban,Female,274883,7,0,10,Education,6.43,19.77,Semi_urban,17,0,9,21
7542,31,116853,328,Urban,Female,202756,8,0,8,Personal,-4.6,18.17,Semi_urban,13,1,4,12
7543,21,109432,634,Semi-urban,Male,291760,4,0,3,Medical,-1.37,22.49,Urban,17,1,7,28
7544,62,48155,537,Semi-urban,Male,355544,3,0,9,Medical,-9.99,21.53,Semi_urban,18,1,3,32
7545,33,169360,452,Rural,Female,352820,9,0,9,Education,-0.97,20.61,Rural,20,1,9,5
7546,41,70588,414,Rural,Male,70283,8,0,7,Education,-4.12,19.94,Urban,18,1,5,1
7547,50,187157,698,Semi-urban,Female,363725,11,0,1,Personal,-7.76,23.4,Urban,26,1,8,22
7548,42,31251,331,Rural,Male,377396,11,0,10,Medical,6.77,18.73,Urban,27,1,9,36
7549,39,122420,831,Rural,Male,282689,7,0,11,Personal,3.47,18.85,Urban,18,1,5,31
7550,57,176646,352,Semi-urban,Female,307320,11,0,3,Business,9.98,18.09,Urban,22,0,6,16
7551,23,29623,494,Urban,Female,278746,8,0,8,Business,-0.03,18.44,Rural,11,1,6,6
7552,34,74715,604,Semi-urban,Female,323557,8,0,6,Personal,-3.39,23.14,Urban,26,0,3,38
7553,43,26123,644,Semi-urban,Female,474910,10,1,9,Personal,-4.72,22.76,Semi_urban,21,1,6,22
7554,44,23061,381,Rural,Male,198598,8,0,11,Personal,-1.29,18.61,Rural,13,1,6,44
7555,20,126393,300,Rural,Male,477055,11,0,11,Personal,-3.8,22.68,Semi_urban,11,1,9,45
7556,26,122035,466,Semi-urban,Female,249444,1,0,10,Education,9.82,21.85,Rural,19,0,9,39
7557,50,59095,616,Urban,Male,290191,4,0,11,Education,-6.34,20.32,Rural,13,1,3,16
7558,31,179523,482,Semi-urban,Female,434780,10,0,9,Education,-9.62,18.51,Urban,10,0,9,33
7559,61,101897,572,Urban,Female,131160,7,0,1,Education,-7.4,21.61,Rural,26,0,7,10
7560,24,101443,672,Urban,Female,266328,6,0,6,Business,7.83,23.04,Semi_urban,21,0,7,10
7561,63,138005,661,Semi-urban,Female,73983,3,0,11,Personal,3.88,20.52,Urban,18,0,4,23
7562,61,54814,500,Semi-urban,Female,144348,3,0,11,Education,5.68,20.55,Rural,27,1,9,38
7563,57,105141,491,Semi-urban,Male,492630,4,0,3,Education,-3.59,22.96,Urban,20,1,5,9
7564,31,188904,640,Urban,Male,213218,10,0,5,Medical,2.45,19.26,Urban,19,0,7,2
7565,58,160517,598,Rural,Male,389664,6,0,1,Medical,4.16,19.03,Semi_urban,19,0,3,7
7566,37,184562,805,Urban,Female,132136,1,0,11,Personal,-3.47,22.17,Rural,16,0,8,2
7567,21,49767,439,Urban,Female,279881,10,0,11,Education,4.49,21.94,Semi_urban,24,1,5,24
7568,29,66057,605,Urban,Male,375803,4,0,7,Education,2.59,23.47,Rural,25,1,4,44
7569,34,192115,495,Rural,Male,271601,9,0,6,Business,-4.08,20.01,Rural,13,0,5,11
7570,49,106755,360,Urban,Female,190594,7,0,10,Education,-8.94,19.21,Urban,21,0,6,13
7571,63,47946,659,Urban,Male,147223,11,0,5,Personal,-5.24,20.57,Urban,24,0,3,20
7572,36,187659,606,Urban,Female,474174,6,0,2,Medical,2.39,20.3,Semi_urban,26,1,9,16
7573,23,23364,779,Rural,Female,146987,11,0,8,Medical,1.98,23.63,Semi_urban,15,1,4,45
7574,26,97015,632,Urban,Female,204247,5,0,5,Education,0.15,23.51,Rural,12,1,9,11
7575,60,158470,382,Rural,Male,161678,2,0,2,Business,-4.97,20.57,Urban,22,1,9,8
7576,50,153524,633,Rural,Female,135646,2,0,4,Business,-1.11,20.47,Rural,11,1,4,5
7577,58,107208,816,Semi-urban,Female,373135,6,0,10,Personal,-7.12,20.67,Semi_urban,13,1,4,20
7578,53,143208,773,Semi-urban,Male,280842,9,0,8,Business,3.25,22.39,Rural,15,1,3,43
7579,25,184265,693,Semi-urban,Female,186154,9,0,8,Education,7.38,21.3,Urban,20,1,4,15
7580,57,45345,679,Rural,Female,411897,1,0,3,Personal,-0.73,19.73,Semi_urban,12,0,6,46
7581,64,105895,320,Semi-urban,Male,330155,7,0,10,Education,-5.74,22.61,Urban,19,1,6,17
7582,53,174125,476,Semi-urban,Male,149122,7,0,8,Personal,6.56,23.42,Semi_urban,18,1,7,42
7583,63,149022,662,Semi-urban,Female,359915,10,0,10,Business,-3.74,22.31,Semi_urban,28,0,9,32
